# time, 1st underlying asset price, 2nd underlying asset price, price
1.438476562500000000e+01, 3.000000000000000000e+01, 1.907226562500000000e+00, 0.000000000000000000e+00
1.063476562500000000e+01, 3.000000000000000000e+01, 7.822265625000000000e-01, 0.000000000000000000e+00
2.563476562500000000e+01, 3.000000000000000000e+01, 2.282226562500000000e+00, 0.000000000000000000e+00
1.813476562500000000e+01, 3.000000000000000000e+01, 1.532226562500000000e+00, 0.000000000000000000e+00
3.134765625000000000e+00, 3.000000000000000000e+01, 3.222656250000000000e-02, 6.572817802429199219e+00
2.197265625000000000e+00, 3.000000000000000000e+01, 1.250976562500000000e+00, 7.629352569580078125e+00
1.719726562500000000e+01, 3.000000000000000000e+01, 2.750976562500000000e+00, 0.000000000000000000e+00
2.469726562500000000e+01, 3.000000000000000000e+01, 2.000976562500000000e+00, 0.000000000000000000e+00
9.697265625000000000e+00, 3.000000000000000000e+01, 5.009765625000000000e-01, 5.592874065041542053e-02
1.344726562500000000e+01, 3.000000000000000000e+01, 2.375976562500000000e+00, 0.000000000000000000e+00
2.844726562500000000e+01, 3.000000000000000000e+01, 8.759765625000000000e-01, 0.000000000000000000e+00
2.094726562500000000e+01, 3.000000000000000000e+01, 1.259765625000000000e-01, 0.000000000000000000e+00
5.947265625000000000e+00, 3.000000000000000000e+01, 1.625976562500000000e+00, 3.916271686553955078e+00
4.072265625000000000e+00, 3.000000000000000000e+01, 6.884765625000000000e-01, 5.699233055114746094e+00
1.907226562500000000e+01, 3.000000000000000000e+01, 2.188476562500000000e+00, 0.000000000000000000e+00
2.657226562500000000e+01, 3.000000000000000000e+01, 2.938476562500000000e+00, 0.000000000000000000e+00
1.157226562500000000e+01, 3.000000000000000000e+01, 1.438476562500000000e+00, 0.000000000000000000e+00
7.822265625000000000e+00, 3.000000000000000000e+01, 1.813476562500000000e+00, 2.059783220291137695e+00
2.282226562500000000e+01, 3.000000000000000000e+01, 3.134765625000000000e-01, 0.000000000000000000e+00
1.532226562500000000e+01, 3.000000000000000000e+01, 1.063476562500000000e+00, 0.000000000000000000e+00
3.222656250000000000e-01, 3.000000000000000000e+01, 2.563476562500000000e+00, 9.634177207946777344e+00
4.394531250000000000e-01, 3.000000000000000000e+01, 1.754882812500000000e+00, 9.436806678771972656e+00
1.543945312500000000e+01, 3.000000000000000000e+01, 2.548828125000000000e-01, 0.000000000000000000e+00
2.293945312500000000e+01, 3.000000000000000000e+01, 1.004882812500000000e+00, 0.000000000000000000e+00
7.939453125000000000e+00, 3.000000000000000000e+01, 2.504882812500000000e+00, 2.011157512664794922e+00
1.168945312500000000e+01, 3.000000000000000000e+01, 6.298828125000000000e-01, 0.000000000000000000e+00
2.668945312500000000e+01, 3.000000000000000000e+01, 2.129882812500000000e+00, 0.000000000000000000e+00
1.918945312500000000e+01, 3.000000000000000000e+01, 2.879882812500000000e+00, 0.000000000000000000e+00
4.189453125000000000e+00, 3.000000000000000000e+01, 1.379882812500000000e+00, 5.649840354919433594e+00
6.064453125000000000e+00, 3.000000000000000000e+01, 2.317382812500000000e+00, 3.867517709732055664e+00
2.106445312500000000e+01, 3.000000000000000000e+01, 8.173828125000000000e-01, 0.000000000000000000e+00
2.856445312500000000e+01, 3.000000000000000000e+01, 6.738281250000000000e-02, 0.000000000000000000e+00
1.356445312500000000e+01, 3.000000000000000000e+01, 1.567382812500000000e+00, 0.000000000000000000e+00
9.814453125000000000e+00, 3.000000000000000000e+01, 1.192382812500000000e+00, 6.409096531569957733e-03
2.481445312500000000e+01, 3.000000000000000000e+01, 2.692382812500000000e+00, 0.000000000000000000e+00
1.731445312500000000e+01, 3.000000000000000000e+01, 1.942382812500000000e+00, 0.000000000000000000e+00
2.314453125000000000e+00, 3.000000000000000000e+01, 4.423828125000000000e-01, 7.433028221130371094e+00
3.251953125000000000e+00, 3.000000000000000000e+01, 9.111328125000000000e-01, 6.541326522827148438e+00
1.825195312500000000e+01, 3.000000000000000000e+01, 2.411132812500000000e+00, 0.000000000000000000e+00
2.575195312500000000e+01, 3.000000000000000000e+01, 1.661132812500000000e+00, 0.000000000000000000e+00
1.075195312500000000e+01, 3.000000000000000000e+01, 1.611328125000000000e-01, 0.000000000000000000e+00
1.450195312500000000e+01, 3.000000000000000000e+01, 2.786132812500000000e+00, 0.000000000000000000e+00
2.950195312500000000e+01, 3.000000000000000000e+01, 1.286132812500000000e+00, 0.000000000000000000e+00
2.200195312500000000e+01, 3.000000000000000000e+01, 5.361328125000000000e-01, 0.000000000000000000e+00
7.001953125000000000e+00, 3.000000000000000000e+01, 2.036132812500000000e+00, 2.902123212814331055e+00
5.126953125000000000e+00, 3.000000000000000000e+01, 3.486328125000000000e-01, 4.611394405364990234e+00
2.012695312500000000e+01, 3.000000000000000000e+01, 1.848632812500000000e+00, 0.000000000000000000e+00
2.762695312500000000e+01, 3.000000000000000000e+01, 2.598632812500000000e+00, 0.000000000000000000e+00
1.262695312500000000e+01, 3.000000000000000000e+01, 1.098632812500000000e+00, 0.000000000000000000e+00
8.876953125000000000e+00, 3.000000000000000000e+01, 2.223632812500000000e+00, 1.045710802078247070e+00
2.387695312500000000e+01, 3.000000000000000000e+01, 7.236328125000000000e-01, 0.000000000000000000e+00
1.637695312500000000e+01, 3.000000000000000000e+01, 1.473632812500000000e+00, 0.000000000000000000e+00
1.376953125000000000e+00, 3.000000000000000000e+01, 2.973632812500000000e+00, 8.620410919189453125e+00
1.845703125000000000e+00, 3.000000000000000000e+01, 1.142578125000000000e-01, 7.869846820831298828e+00
1.684570312500000000e+01, 3.000000000000000000e+01, 1.614257812500000000e+00, 0.000000000000000000e+00
2.434570312500000000e+01, 3.000000000000000000e+01, 2.364257812500000000e+00, 0.000000000000000000e+00
9.345703125000000000e+00, 3.000000000000000000e+01, 8.642578125000000000e-01, 4.429872035980224609e-01
1.309570312500000000e+01, 3.000000000000000000e+01, 1.989257812500000000e+00, 0.000000000000000000e+00
2.809570312500000000e+01, 3.000000000000000000e+01, 4.892578125000000000e-01, 0.000000000000000000e+00
2.059570312500000000e+01, 3.000000000000000000e+01, 1.239257812500000000e+00, 0.000000000000000000e+00
5.595703125000000000e+00, 3.000000000000000000e+01, 2.739257812500000000e+00, 4.378256797790527344e+00
7.470703125000000000e+00, 3.000000000000000000e+01, 1.051757812500000000e+00, 2.336358308792114258e+00
2.247070312500000000e+01, 3.000000000000000000e+01, 2.551757812500000000e+00, 0.000000000000000000e+00
2.997070312500000000e+01, 3.000000000000000000e+01, 1.801757812500000000e+00, 0.000000000000000000e+00
1.497070312500000000e+01, 3.000000000000000000e+01, 3.017578125000000000e-01, 0.000000000000000000e+00
1.122070312500000000e+01, 3.000000000000000000e+01, 2.926757812500000000e+00, 0.000000000000000000e+00
2.622070312500000000e+01, 3.000000000000000000e+01, 1.426757812500000000e+00, 0.000000000000000000e+00
1.872070312500000000e+01, 3.000000000000000000e+01, 6.767578125000000000e-01, 0.000000000000000000e+00
3.720703125000000000e+00, 3.000000000000000000e+01, 2.176757812500000000e+00, 6.197310447692871094e+00
2.783203125000000000e+00, 3.000000000000000000e+01, 2.458007812500000000e+00, 7.162744045257568359e+00
1.778320312500000000e+01, 3.000000000000000000e+01, 9.580078125000000000e-01, 0.000000000000000000e+00
2.528320312500000000e+01, 3.000000000000000000e+01, 2.080078125000000000e-01, 0.000000000000000000e+00
1.028320312500000000e+01, 3.000000000000000000e+01, 1.708007812500000000e+00, 0.000000000000000000e+00
1.403320312500000000e+01, 3.000000000000000000e+01, 1.333007812500000000e+00, 0.000000000000000000e+00
2.903320312500000000e+01, 3.000000000000000000e+01, 2.833007812500000000e+00, 0.000000000000000000e+00
2.153320312500000000e+01, 3.000000000000000000e+01, 2.083007812500000000e+00, 0.000000000000000000e+00
6.533203125000000000e+00, 3.000000000000000000e+01, 5.830078125000000000e-01, 3.227995157241821289e+00
4.658203125000000000e+00, 3.000000000000000000e+01, 1.520507812500000000e+00, 5.194936752319335938e+00
1.965820312500000000e+01, 3.000000000000000000e+01, 2.050781250000000000e-02, 0.000000000000000000e+00
2.715820312500000000e+01, 3.000000000000000000e+01, 7.705078125000000000e-01, 0.000000000000000000e+00
1.215820312500000000e+01, 3.000000000000000000e+01, 2.270507812500000000e+00, 0.000000000000000000e+00
8.408203125000000000e+00, 3.000000000000000000e+01, 3.955078125000000000e-01, 1.334710121154785156e+00
2.340820312500000000e+01, 3.000000000000000000e+01, 1.895507812500000000e+00, 0.000000000000000000e+00
1.590820312500000000e+01, 3.000000000000000000e+01, 2.645507812500000000e+00, 0.000000000000000000e+00
9.082031250000000000e-01, 3.000000000000000000e+01, 1.145507812500000000e+00, 8.908056259155273438e+00
6.738281250000000000e-01, 3.000000000000000000e+01, 2.715820312500000000e+00, 9.297794342041015625e+00
1.567382812500000000e+01, 3.000000000000000000e+01, 1.215820312500000000e+00, 0.000000000000000000e+00
2.317382812500000000e+01, 3.000000000000000000e+01, 4.658203125000000000e-01, 0.000000000000000000e+00
8.173828125000000000e+00, 3.000000000000000000e+01, 1.965820312500000000e+00, 1.723286867141723633e+00
1.192382812500000000e+01, 3.000000000000000000e+01, 8.408203125000000000e-01, 0.000000000000000000e+00
2.692382812500000000e+01, 3.000000000000000000e+01, 2.340820312500000000e+00, 0.000000000000000000e+00
1.942382812500000000e+01, 3.000000000000000000e+01, 1.590820312500000000e+00, 0.000000000000000000e+00
4.423828125000000000e+00, 3.000000000000000000e+01, 9.082031250000000000e-02, 5.289444923400878906e+00
6.298828125000000000e+00, 3.000000000000000000e+01, 2.153320312500000000e+00, 3.616861343383789062e+00
2.129882812500000000e+01, 3.000000000000000000e+01, 6.533203125000000000e-01, 0.000000000000000000e+00
2.879882812500000000e+01, 3.000000000000000000e+01, 1.403320312500000000e+00, 0.000000000000000000e+00
1.379882812500000000e+01, 3.000000000000000000e+01, 2.903320312500000000e+00, 0.000000000000000000e+00
1.004882812500000000e+01, 3.000000000000000000e+01, 2.783203125000000000e-01, 0.000000000000000000e+00
2.504882812500000000e+01, 3.000000000000000000e+01, 1.778320312500000000e+00, 0.000000000000000000e+00
1.754882812500000000e+01, 3.000000000000000000e+01, 2.528320312500000000e+00, 0.000000000000000000e+00
2.548828125000000000e+00, 3.000000000000000000e+01, 1.028320312500000000e+00, 7.255935192108154297e+00
3.486328125000000000e+00, 3.000000000000000000e+01, 7.470703125000000000e-01, 6.290897846221923828e+00
1.848632812500000000e+01, 3.000000000000000000e+01, 2.247070312500000000e+00, 0.000000000000000000e+00
2.598632812500000000e+01, 3.000000000000000000e+01, 2.997070312500000000e+00, 0.000000000000000000e+00
1.098632812500000000e+01, 3.000000000000000000e+01, 1.497070312500000000e+00, 0.000000000000000000e+00
1.473632812500000000e+01, 3.000000000000000000e+01, 1.872070312500000000e+00, 0.000000000000000000e+00
2.973632812500000000e+01, 3.000000000000000000e+01, 3.720703125000000000e-01, 0.000000000000000000e+00
2.223632812500000000e+01, 3.000000000000000000e+01, 1.122070312500000000e+00, 0.000000000000000000e+00
7.236328125000000000e+00, 3.000000000000000000e+01, 2.622070312500000000e+00, 2.725950241088867188e+00
5.361328125000000000e+00, 3.000000000000000000e+01, 1.309570312500000000e+00, 4.471049785614013672e+00
2.036132812500000000e+01, 3.000000000000000000e+01, 2.809570312500000000e+00, 0.000000000000000000e+00
2.786132812500000000e+01, 3.000000000000000000e+01, 2.059570312500000000e+00, 0.000000000000000000e+00
1.286132812500000000e+01, 3.000000000000000000e+01, 5.595703125000000000e-01, 0.000000000000000000e+00
9.111328125000000000e+00, 3.000000000000000000e+01, 2.434570312500000000e+00, 8.322884440422058105e-01
2.411132812500000000e+01, 3.000000000000000000e+01, 9.345703125000000000e-01, 0.000000000000000000e+00
1.661132812500000000e+01, 3.000000000000000000e+01, 1.845703125000000000e-01, 0.000000000000000000e+00
1.611328125000000000e+00, 3.000000000000000000e+01, 1.684570312500000000e+00, 8.257989883422851562e+00
1.142578125000000000e+00, 3.000000000000000000e+01, 1.450195312500000000e+00, 8.703636169433593750e+00
1.614257812500000000e+01, 3.000000000000000000e+01, 2.950195312500000000e+00, 0.000000000000000000e+00
2.364257812500000000e+01, 3.000000000000000000e+01, 2.200195312500000000e+00, 0.000000000000000000e+00
8.642578125000000000e+00, 3.000000000000000000e+01, 7.001953125000000000e-01, 1.130065798759460449e+00
1.239257812500000000e+01, 3.000000000000000000e+01, 2.575195312500000000e+00, 0.000000000000000000e+00
2.739257812500000000e+01, 3.000000000000000000e+01, 1.075195312500000000e+00, 0.000000000000000000e+00
1.989257812500000000e+01, 3.000000000000000000e+01, 3.251953125000000000e-01, 0.000000000000000000e+00
4.892578125000000000e+00, 3.000000000000000000e+01, 1.825195312500000000e+00, 4.990628719329833984e+00
6.767578125000000000e+00, 3.000000000000000000e+01, 5.126953125000000000e-01, 2.986759185791015625e+00
2.176757812500000000e+01, 3.000000000000000000e+01, 2.012695312500000000e+00, 0.000000000000000000e+00
2.926757812500000000e+01, 3.000000000000000000e+01, 2.762695312500000000e+00, 0.000000000000000000e+00
1.426757812500000000e+01, 3.000000000000000000e+01, 1.262695312500000000e+00, 0.000000000000000000e+00
1.051757812500000000e+01, 3.000000000000000000e+01, 1.637695312500000000e+00, 0.000000000000000000e+00
2.551757812500000000e+01, 3.000000000000000000e+01, 1.376953125000000000e-01, 0.000000000000000000e+00
1.801757812500000000e+01, 3.000000000000000000e+01, 8.876953125000000000e-01, 0.000000000000000000e+00
